id,seek_hlp,cooperat,imp_cntr,repeats,separate,new_activ,folw_rul,name,writes,express,quantity,colors,shapes
518771,1,1,1,1,1,1,1,1,1,1,1,1,1
518772,1,1,1,1,1,0,1,1,0,0,0,1,0
518773,1,1,0,1,1,1,0,1,1,1,1,0,1
518774,0,0,0,0,1,0,0,0,0,0,0,0,0
518775,1,1,0,1,1,1,1,1,0,0,0,0,0
518776,0,0,0,1,0,0,0,0,0,0,0,0,0
518777,0,0,0,0,1,0,0,0,0,0,0,0,0
518778,0,0,0,0,0,0,0,0,0,0,0,0,0
518779,0,0,0,0,0,0,0,0,0,0,0,0,0
518780,0,0,0,0,0,0,0,0,0,0,0,0,1
518781,0,0,1,0,0,0,0,1,0,0,0,0,0
518782,1,0,1,1,1,0,1,0,0,0,0,1,0
518783,1,1,0,0,1,0,0,1,0,0,1,0,0
518784,1,1,1,1,1,1,1,1,1,1,1,1,1
518785,0,0,0,0,0,0,0,0,0,0,0,0,0
518786,0,0,0,0,1,0,0,1,0,0,0,0,0
518787,0,0,0,0,1,1,0,1,0,0,0,0,1
518789,0,1,1,0,1,0,1,1,0,1,0,0,1
518790,1,0,1,1,0,0,1,0,0,0,1,1,1
518792,0,0,0,0,0,0,0,0,0,0,0,0,1
518795,1,1,1,1,1,1,1,1,1,1,1,1,0
518796,1,1,0,1,1,0,1,1,0,1,1,1,1
518797,1,1,1,1,1,1,1,1,1,1,1,1,1
518798,0,0,0,0,0,0,0,0,0,0,0,0,0
518799,1,0,0,0,1,0,0,1,0,0,0,0,0
518800,1,0,0,0,1,0,0,1,1,1,1,1,1
518801,0,0,0,0,0,0,0,0,0,0,0,0,0
518802,1,1,1,1,1,1,1,1,1,0,0,0,0
518803,0,0,0,0,0,0,0,0,1,0,0,1,1
518807,0,0,0,0,0,0,0,0,0,0,0,0,0
518808,0,0,1,1,1,0,1,1,0,0,0,0,0
518809,1,1,0,1,1,0,0,0,0,1,0,1,1
518810,1,1,1,1,0,1,1,1,1,1,1,0,1
518812,1,1,1,1,1,1,1,1,1,1,1,1,1
518813,0,0,0,0,0,0,0,0,0,0,0,0,0
518814,0,0,0,0,1,0,0,0,0,0,0,0,0
518815,1,1,1,1,1,1,1,1,0,0,0,1,1
518818,0,1,0,0,1,0,1,0,0,0,0,0,0
518820,0,0,0,0,0,0,0,0,0,0,0,0,0
518821,0,0,0,0,0,0,0,0,0,0,0,0,0
518823,1,1,1,1,1,1,1,0,0,1,0,0,0
518824,1,1,0,1,1,1,0,1,0,0,0,0,0
518825,0,0,0,0,0,0,0,1,0,0,0,0,0
518826,0,1,0,0,1,0,0,1,0,1,1,0,0
518828,1,1,0,1,1,1,0,1,0,1,1,0,0
518829,0,0,0,0,0,0,0,0,0,0,0,1,1
518830,0,0,0,0,1,0,0,0,0,0,0,0,0
518831,1,1,1,1,1,1,1,1,1,1,1,0,0
518832,0,0,1,1,1,1,1,1,1,0,0,0,0
518833,0,0,0,0,0,0,0,0,0,0,0,0,0
518834,1,0,1,1,1,0,1,0,0,0,1,0,0
518835,0,0,1,1,1,0,0,0,0,0,0,0,0
518836,0,0,1,1,1,1,0,1,0,0,1,0,0
518837,1,1,1,1,1,1,1,1,0,1,1,1,0
518838,1,1,0,0,1,0,0,0,0,0,0,0,0
518839,0,0,1,0,1,0,0,1,1,0,0,0,0
518840,0,0,1,1,1,0,0,0,0,0,0,0,0
518841,0,0,0,0,0,0,0,0,0,0,0,0,0
518843,0,0,0,0,1,0,0,0,0,0,0,1,1
518844,0,0,0,0,0,0,0,0,0,0,0,0,0
518845,0,0,0,0,1,0,0,0,0,0,0,0,0
518846,0,0,0,0,0,0,0,0,0,0,0,0,0
518847,0,0,1,0,1,1,1,1,0,1,1,0,0
518848,0,0,0,1,1,0,1,0,0,0,0,0,0
518849,0,0,1,1,1,0,1,1,1,0,0,0,0
518850,1,1,1,1,1,1,1,1,1,1,1,1,1
518851,1,1,1,1,1,1,1,1,0,1,1,1,0
518853,0,0,0,1,1,1,0,0,0,0,0,0,0
518855,1,1,1,1,1,1,1,1,1,1,0,1,1
518856,0,1,0,1,1,1,1,1,0,1,0,1,1
518857,0,0,0,0,1,0,0,0,0,0,0,0,1
518858,0,0,0,0,1,0,0,0,0,0,0,0,0
518859,1,1,1,1,1,1,1,1,1,1,1,1,1
518860,0,0,0,1,1,0,0,0,0,0,0,0,1
518861,1,1,0,1,0,1,1,0,0,1,0,1,0
518862,0,0,1,0,0,0,1,1,0,0,0,0,0
518863,0,1,1,1,1,1,1,1,0,0,0,0,0
518864,0,0,1,1,1,0,0,0,0,0,0,1,1
518865,1,1,0,1,1,1,0,1,0,1,1,1,0
518866,0,0,0,0,0,0,0,0,0,0,0,0,1
518867,0,0,0,0,1,0,0,0,0,0,0,0,0
518868,1,0,1,1,1,1,1,1,0,0,0,0,0
518869,1,1,1,1,1,1,1,1,0,1,1,0,1
518870,0,1,1,0,1,1,1,1,0,0,0,0,0
518871,0,1,1,1,1,1,1,1,0,1,1,0,0
518872,0,1,0,1,0,0,0,0,0,0,0,0,0
518873,1,0,0,0,1,1,1,1,0,0,1,1,1
518874,0,0,0,0,1,0,0,0,0,0,0,0,0
518875,0,0,1,1,1,1,0,1,1,0,0,1,0
518876,0,1,0,0,1,1,1,0,0,0,0,0,0
518877,0,1,0,1,1,1,1,0,0,1,0,0,0
518878,1,0,0,0,0,1,0,1,0,0,1,0,0
518879,1,0,0,0,1,0,0,1,0,1,1,1,0
518880,1,1,1,1,1,1,1,1,1,1,1,1,1
518881,1,1,0,0,1,1,0,1,0,0,0,0,0
518882,0,0,0,0,0,0,0,0,0,0,0,1,1
518883,0,1,1,1,1,1,0,1,0,0,0,0,0
518884,0,0,1,0,1,0,0,0,0,0,0,0,0
518885,0,0,0,0,1,0,0,0,0,0,1,0,0
518886,0,0,0,0,0,0,0,0,0,0,0,1,0
518887,0,0,0,0,1,0,0,0,0,0,0,0,0
518888,1,0,1,0,1,0,0,0,0,0,0,0,0
518889,1,1,1,1,1,1,1,0,0,1,1,0,0
518890,0,0,0,0,0,0,0,0,0,0,0,0,0
518891,0,0,1,1,1,0,1,1,0,0,1,1,1
518892,0,0,1,1,1,1,1,1,0,0,0,1,0
518893,1,1,0,0,1,0,0,1,0,1,0,0,0
518894,0,1,0,0,1,1,1,0,0,0,0,1,0
518895,1,1,1,1,1,0,1,1,0,0,0,0,0
518896,0,1,1,1,1,1,0,1,0,1,0,0,0
518897,1,1,0,1,1,1,1,1,0,1,0,1,1
518899,0,1,0,0,1,0,0,0,0,0,0,0,0
518900,1,1,0,0,0,1,0,1,1,1,0,0,1
518901,0,1,0,0,1,0,0,0,0,0,0,0,0
518903,0,0,1,0,0,0,0,0,0,0,0,0,1
518904,1,1,1,1,1,1,1,1,1,1,1,1,1
518906,1,0,1,1,1,1,1,1,0,1,1,1,1
518907,0,0,0,0,1,0,0,0,0,0,0,0,0
518908,0,1,1,0,1,1,1,1,1,1,0,0,0
518909,0,0,0,0,0,0,0,0,0,0,0,0,0
518910,1,1,0,1,0,0,0,1,1,0,0,1,1
518911,0,0,1,0,1,0,1,1,0,0,0,0,0
518912,0,0,1,1,1,0,1,0,0,0,0,0,0
518913,0,0,1,1,1,0,0,1,1,0,0,0,0
518915,0,0,0,0,1,0,0,0,0,0,0,0,0
518916,0,0,0,0,1,0,0,0,0,0,0,0,0
518917,0,0,1,0,0,0,1,0,0,0,0,0,0
518918,1,1,0,1,0,1,0,1,0,1,1,0,1
518919,0,0,0,0,1,0,0,0,0,0,0,0,0
518920,0,1,0,1,1,0,0,1,0,0,1,0,0
518921,0,0,0,0,0,0,1,0,0,0,0,0,0
518922,1,1,1,1,1,1,1,1,0,0,1,1,0
518923,1,1,1,1,1,1,1,1,0,1,1,0,0
518924,1,1,1,1,1,1,1,1,1,1,1,1,1
518925,0,0,1,1,1,1,1,0,0,0,0,0,0
518927,0,0,0,0,0,0,0,0,0,0,0,0,0
518928,0,0,0,0,1,0,0,0,0,0,0,0,0
518929,1,1,1,1,1,1,1,1,1,1,1,1,1
518930,0,1,1,1,1,1,0,1,1,1,0,0,0
518931,0,0,0,0,1,1,0,1,1,0,0,0,1
518933,0,0,0,0,1,0,0,0,0,0,0,0,0
518934,0,0,0,0,1,0,0,1,0,0,0,0,0
518935,1,1,1,1,1,0,1,1,0,0,0,0,0
518936,0,0,0,0,0,0,0,0,0,0,0,0,0
518937,0,0,0,0,1,0,0,0,0,0,0,0,0
518938,1,1,1,0,1,1,1,1,0,1,0,0,0
518939,0,0,0,0,0,0,0,0,0,0,0,0,0
518940,1,1,0,0,1,1,0,1,0,0,1,0,1
518941,1,0,0,1,1,1,0,0,0,1,1,1,0
518944,0,0,0,1,1,0,1,0,0,0,0,0,0
518945,1,1,1,1,1,1,1,1,1,1,1,1,0
518946,0,0,0,0,1,0,0,0,0,0,1,1,0
518947,0,1,0,0,0,0,0,1,0,0,0,0,1
518951,1,0,0,1,1,0,1,0,0,0,1,0,0
518952,0,0,0,0,0,0,0,0,0,0,1,0,0
518953,0,0,0,0,0,0,0,0,0,0,0,0,0
518954,0,0,0,0,1,1,1,1,1,1,1,0,1
518955,0,0,0,0,1,1,0,1,1,0,0,0,1
518956,1,0,1,1,1,0,1,1,0,0,0,0,0
518957,0,0,1,0,0,0,1,1,1,0,0,0,0
518958,0,0,0,0,1,0,1,0,0,0,0,1,0
518959,1,1,1,1,1,1,1,1,1,1,1,1,1
518960,1,1,1,1,1,1,1,1,1,1,1,1,1
518961,1,0,0,1,1,1,1,1,0,0,0,0,0
518962,0,0,1,1,1,0,1,0,0,0,0,0,0
518963,1,1,1,1,1,1,1,0,0,0,1,0,0
518964,0,1,1,1,1,1,1,1,0,0,0,0,0
518965,1,1,1,1,1,1,0,1,0,0,1,0,0
518966,0,0,0,0,0,0,0,0,0,0,0,0,0
518967,0,0,0,1,1,1,1,0,0,0,0,0,0
518968,0,0,1,0,0,0,1,0,0,0,0,0,0
518969,0,0,0,0,0,0,0,0,0,0,0,0,1
518970,1,1,1,0,1,1,1,1,1,1,1,1,1
518971,0,0,1,1,1,1,1,1,1,1,1,1,1
518972,0,0,0,0,0,0,0,0,0,0,0,0,0
518973,1,1,0,1,1,1,1,0,0,1,0,0,1
518975,0,1,0,1,1,1,0,1,0,1,1,0,0
518976,1,1,0,1,1,1,1,1,1,1,1,0,0
518977,0,1,0,0,1,0,0,0,0,0,0,0,0
518978,0,0,1,0,0,0,0,0,0,0,0,0,0
518979,0,0,1,1,1,0,0,0,0,0,0,0,0
518980,1,0,1,0,0,1,1,0,0,0,0,0,0
518981,0,0,0,0,0,0,0,0,0,0,0,0,0
518982,0,0,0,0,0,0,1,1,0,0,1,0,1
518983,0,0,0,0,0,1,0,0,1,1,0,0,0
518984,0,0,0,1,1,1,1,0,0,0,0,1,0
518985,1,0,0,0,0,0,0,0,0,0,0,0,0
518986,0,0,0,0,1,0,0,0,0,0,0,1,0
518987,1,0,0,0,1,0,0,0,0,0,0,1,1
518988,1,0,0,1,0,0,0,0,0,0,0,0,1
518989,0,1,0,1,1,1,1,1,0,0,1,0,0
518990,0,0,0,0,1,0,0,0,0,0,0,0,0
518991,1,1,0,0,1,0,0,1,0,0,0,0,0
518992,0,0,0,0,0,0,0,1,1,0,0,1,1
518993,1,1,1,1,1,1,1,1,1,1,1,0,0
518994,0,0,1,1,1,0,1,0,0,0,0,0,0
518995,0,1,0,1,1,1,0,0,0,0,0,0,0
518996,0,0,0,0,1,1,0,1,0,1,1,1,0
518997,1,0,1,1,1,1,0,1,1,0,0,1,0
518998,0,1,1,0,1,0,0,0,0,0,0,0,0
518999,0,0,0,0,1,1,0,0,0,0,0,0,0
519000,0,0,0,0,1,0,0,0,0,0,0,0,0
519001,1,0,0,0,1,1,0,0,0,0,0,0,0
519002,1,1,1,1,0,1,1,1,1,1,0,1,1
519003,1,1,1,1,1,1,1,1,0,0,1,0,0
519005,0,0,0,0,0,0,0,0,0,0,1,0,0
519006,0,0,1,1,0,1,1,1,1,0,0,0,1
519007,0,0,0,0,1,0,1,0,0,0,0,0,0
519008,1,0,0,1,0,0,0,1,0,1,0,1,0
519009,1,0,1,1,1,0,1,1,0,0,0,0,0
519010,1,0,1,0,1,1,1,1,0,1,1,0,0
519011,1,1,1,1,1,0,0,1,0,0,1,0,0
519012,0,1,0,0,1,0,0,1,0,0,1,0,0
519013,1,0,0,0,1,1,0,0,0,0,0,1,1
519014,0,0,0,0,1,0,0,1,0,1,0,0,0
519015,1,1,1,1,1,1,1,1,0,1,1,0,0
519016,0,0,0,0,0,0,0,0,0,0,0,0,0
519017,0,0,0,0,1,0,0,1,0,1,0,0,0
519018,1,1,1,1,1,1,1,1,0,1,0,0,0
519019,0,1,0,0,1,1,0,1,0,0,0,0,0
519020,0,0,0,0,1,0,0,0,0,0,0,0,0
519021,0,1,1,0,1,0,0,1,0,0,0,0,0
519022,0,0,0,1,0,0,0,0,0,0,0,0,0
519023,0,0,0,0,0,0,0,0,0,0,0,0,0
519024,1,1,0,0,1,1,0,1,0,1,1,0,0
519025,0,0,0,0,0,0,0,0,0,0,0,0,0
519026,1,1,1,1,1,1,1,1,1,1,1,1,1
519027,1,0,0,0,0,1,0,0,0,0,0,0,0
519028,1,1,1,1,1,1,1,1,0,1,1,1,0
519029,0,0,0,0,1,1,1,0,0,0,0,0,0
519030,0,0,0,0,1,0,0,1,0,0,0,0,0
519031,0,0,0,0,1,0,0,1,0,0,0,1,1
519032,1,1,1,1,1,1,1,1,0,1,1,1,1
519033,0,0,0,0,1,1,0,0,0,0,0,0,0
519034,0,0,1,1,1,0,0,1,0,0,1,0,0
519035,0,0,0,0,0,1,0,1,0,0,0,0,0
519036,0,0,0,0,0,0,0,0,0,0,0,0,0
519037,0,1,0,1,1,1,0,1,1,1,1,1,1
519038,0,1,1,0,1,1,0,1,0,0,0,0,0
519040,1,0,0,0,1,0,0,0,0,1,0,0,1
519041,1,0,0,1,1,1,0,1,0,1,1,0,0
519042,0,1,1,0,1,0,1,1,0,0,0,0,0
519043,0,0,1,0,1,0,0,0,0,0,0,0,0
519044,0,1,0,0,1,0,0,0,0,0,0,0,0
519045,1,0,1,0,0,1,0,1,0,0,0,0,0
519046,0,0,0,0,1,0,0,1,0,0,0,0,0
519047,0,0,0,0,1,0,0,1,0,0,0,1,1
519048,0,0,0,0,0,0,0,0,0,0,0,0,0
519049,0,0,0,0,1,0,0,0,0,0,0,0,0
519050,1,1,0,1,1,1,0,1,1,1,1,1,1
519051,0,0,0,1,1,0,0,1,0,0,1,0,0
519053,1,1,0,0,1,1,0,0,0,0,0,0,0
519054,0,1,1,1,1,1,1,0,0,0,0,0,0
519055,1,1,1,1,1,1,0,1,1,1,1,1,1
519056,0,0,1,1,0,0,0,0,0,0,0,0,0
519057,0,0,0,1,1,0,0,0,0,1,0,0,0
519058,0,0,0,0,0,0,0,0,0,0,0,0,0
519060,1,1,1,1,1,1,1,1,0,1,1,1,1
519061,1,1,1,1,1,1,1,0,0,0,1,1,1
519062,0,1,0,1,0,1,1,1,0,0,1,0,0
519063,1,0,0,1,1,0,0,0,0,1,0,0,0
519064,0,0,0,0,0,0,0,1,1,0,0,0,0
519065,0,0,0,0,1,0,0,0,0,0,0,0,0
519066,0,1,1,1,1,1,0,1,0,1,0,1,0
519067,1,0,1,1,1,0,1,0,0,1,0,0,0
519070,0,0,0,0,1,0,0,1,0,0,0,0,0
519071,1,1,1,1,1,1,1,1,0,1,1,1,1
519072,0,1,1,1,1,1,1,1,1,1,0,1,1
519075,1,1,1,1,1,1,1,1,1,1,1,1,1
519122,1,1,0,1,1,1,1,1,0,1,1,1,0
519123,0,0,0,0,1,1,0,0,0,1,0,0,0
519126,0,0,0,0,1,0,1,0,0,0,0,0,0
519127,1,1,1,1,1,1,1,1,0,1,1,1,0
519128,0,1,0,0,1,1,1,1,0,0,0,0,0
519130,1,1,1,1,1,0,0,1,0,0,0,0,0
519131,0,0,1,1,0,1,1,1,0,0,1,0,0
519132,0,1,1,1,1,0,0,1,0,0,0,1,0
519133,0,0,0,0,1,0,0,0,0,0,0,0,0
519134,0,0,0,1,1,1,0,0,0,1,0,0,0
519135,1,0,1,1,0,0,1,0,0,1,0,0,0
519136,0,0,0,0,1,0,0,1,0,0,0,0,0
519138,0,0,0,0,1,0,0,0,0,0,0,0,0
519139,0,0,1,1,1,0,0,1,0,0,1,1,0
519140,0,0,1,1,1,0,0,1,1,1,1,1,1
519141,1,1,1,1,1,1,1,1,0,1,0,0,0
519142,1,1,1,1,1,1,1,1,0,1,0,1,1
519144,1,1,1,1,1,1,1,1,0,1,1,1,1
519146,0,0,0,0,1,0,1,0,0,0,0,0,0
519147,0,0,0,1,1,0,0,0,0,0,1,0,0
519148,1,1,1,1,1,0,0,1,0,0,0,0,1
519149,1,1,1,1,1,1,1,1,1,0,0,0,0
519150,1,1,1,1,1,1,0,0,1,1,0,1,1
519151,0,0,0,0,1,0,0,0,0,0,0,0,0
519153,0,0,0,0,1,0,0,0,0,0,0,1,1
519154,1,1,1,1,0,1,1,1,1,0,0,1,1
519155,0,0,0,0,0,0,1,0,0,0,1,1,1
519156,1,1,1,1,1,1,1,1,1,0,0,0,0
519157,0,0,0,0,0,0,0,1,0,0,0,1,1
519158,1,1,0,0,1,0,0,0,0,0,1,0,0
519159,1,1,1,1,1,1,1,1,0,1,1,1,1
519160,0,0,0,0,0,0,0,0,0,0,0,0,0
519161,1,0,0,0,1,1,0,1,0,0,0,1,1
519162,0,1,0,0,1,0,0,1,0,0,0,1,0
519163,0,0,0,0,0,0,0,0,0,0,0,1,1
519164,0,1,0,0,1,0,0,0,0,0,0,1,1
519165,0,0,1,1,1,0,1,1,0,0,0,0,0
519166,0,0,0,0,0,0,0,0,0,0,0,0,0
519167,0,0,0,0,1,1,0,1,0,0,0,0,0
519168,0,1,1,1,1,0,0,1,0,0,1,1,1
519170,0,0,0,0,0,0,0,0,0,0,0,0,0
519171,0,0,1,1,1,0,1,1,0,0,1,0,0
519172,1,1,1,1,1,1,1,0,0,0,0,0,0
519173,1,1,1,1,1,1,1,1,1,1,1,0,1
519174,0,0,0,0,0,0,0,0,0,0,0,0,0
519175,0,0,0,0,0,0,0,1,0,0,0,1,0
519176,0,0,0,0,0,0,0,0,0,0,0,0,0
519177,0,0,0,0,1,0,0,0,0,0,0,0,0
519178,0,0,1,0,1,1,0,1,0,0,0,0,0
519179,1,1,0,0,1,1,0,1,1,1,0,0,1
519181,0,0,0,0,0,0,1,0,0,0,0,0,0
519182,1,1,1,1,1,1,1,1,1,1,1,1,1
519184,0,0,0,0,1,0,0,1,0,0,0,0,1
519185,0,0,0,0,1,0,0,0,0,0,0,1,0
519186,0,0,0,0,0,0,0,1,0,0,0,0,0
519188,0,1,0,0,1,0,1,1,0,0,1,1,0
519189,0,0,1,1,0,0,1,1,1,1,1,0,0
519190,0,0,1,1,1,1,1,1,0,0,0,0,0
519192,0,0,0,0,1,0,0,0,0,0,0,0,0
519193,1,1,1,1,1,1,1,1,1,1,1,1,1
519194,0,0,0,0,0,0,0,0,0,0,0,0,0
519196,0,1,0,0,1,0,0,0,0,0,0,0,0
519197,1,1,0,1,1,1,1,1,0,0,1,0,0
519198,0,0,1,1,0,0,1,1,0,0,0,1,0
519199,0,0,0,0,1,0,1,1,1,0,0,0,1
519200,0,1,0,0,1,0,0,1,0,0,0,0,0
519201,1,1,0,1,1,1,1,1,1,0,0,0,1
519202,1,0,1,1,1,1,1,0,0,0,0,1,0
519203,1,1,1,1,1,0,1,1,0,0,0,0,0
519204,1,1,1,1,1,1,1,1,1,1,1,1,1
519205,1,0,0,0,1,1,1,1,0,0,1,0,0
519206,1,1,1,1,1,1,1,1,0,1,1,1,1
519207,1,1,1,1,1,1,1,1,0,1,0,0,0
519208,1,1,1,1,1,1,1,1,1,1,1,1,1
519209,0,0,1,1,1,1,1,1,0,0,0,0,0
519210,0,0,0,0,1,1,0,1,0,1,0,0,1
519211,1,1,0,0,0,0,0,0,0,0,0,0,0
519212,0,0,0,0,0,0,0,1,1,0,0,0,0
519213,0,0,0,0,0,0,0,0,0,0,1,0,0
519214,0,0,0,0,1,0,0,1,0,0,0,0,0
519215,0,0,0,0,0,0,0,1,0,0,0,0,0
519216,0,0,0,0,1,0,1,0,0,0,0,0,0
519217,0,0,0,0,1,0,0,0,0,0,0,0,0
519218,0,0,0,0,0,0,0,0,0,0,0,0,0
519219,0,0,0,0,1,0,0,0,0,0,0,0,0
519220,0,0,0,0,1,1,0,0,0,1,0,0,0
519222,0,0,0,0,1,0,0,0,0,0,0,0,0
519224,0,0,0,0,1,0,0,1,0,0,0,0,1
519225,0,0,1,0,1,1,1,0,0,0,0,0,0
519227,1,1,0,0,0,0,1,1,0,0,0,1,0
519228,1,0,1,1,1,0,1,1,0,1,0,0,0
519229,1,1,1,1,1,1,1,0,0,0,0,1,1
519230,0,0,0,0,1,0,0,1,0,0,0,0,1
519231,0,0,0,1,1,0,1,1,0,0,1,1,1
519232,0,0,0,0,0,0,1,0,0,0,0,0,0
519233,0,0,0,1,0,0,0,0,0,0,0,0,0
