id,seek_hlp,cooperat,imp_cntr,repeats,separate,new_activ,folw_rul,name,writes,express,quantity,colors,shapes
519234,1,1,1,1,1,1,0,1,0,0,0,0,0
519235,0,1,0,0,0,0,0,0,0,0,0,0,0
519236,0,0,0,0,0,0,0,0,0,0,0,0,0
519237,0,0,0,0,1,0,0,0,0,0,0,0,0
519238,0,0,1,0,1,0,0,0,0,0,0,0,0
519239,1,1,1,1,1,1,1,1,0,1,0,0,0
519240,0,0,0,0,0,0,0,0,0,0,0,0,0
519241,1,1,1,1,0,1,1,1,1,1,1,1,1
519242,0,1,0,1,1,1,1,0,0,0,1,0,0
519244,1,0,0,0,1,0,0,1,0,0,0,1,0
519245,0,0,1,1,0,0,0,1,0,0,0,1,1
519246,1,0,1,1,0,1,1,1,0,0,1,0,0
519247,1,1,0,1,1,1,1,1,1,0,0,0,0
519251,0,0,0,0,1,0,0,0,0,0,0,0,0
519253,1,1,1,1,1,1,1,1,0,0,1,0,0
519254,0,0,1,0,1,1,1,1,0,0,0,0,0
519255,0,1,1,1,1,0,1,1,0,0,0,0,0
519256,1,1,1,1,1,1,1,1,0,1,1,0,0
519257,0,0,0,0,0,0,0,0,0,0,0,0,1
519258,1,1,1,1,1,0,1,0,0,1,1,0,0
519260,0,0,0,0,0,0,0,0,0,0,0,0,0
519261,0,0,0,0,0,0,0,0,0,0,0,0,0
519262,1,0,1,0,0,0,1,1,0,0,0,0,0
519265,1,1,0,0,1,1,0,1,1,1,1,1,1
519267,0,0,0,0,1,0,0,0,0,0,1,1,1
519269,0,0,0,0,0,0,0,0,0,0,0,0,0
519270,0,0,0,0,0,0,0,0,0,0,0,0,0
519271,0,0,0,0,0,0,0,0,0,0,0,0,0
519272,1,1,0,1,1,1,1,1,0,1,1,1,0
519273,0,0,0,0,1,0,0,0,0,0,1,0,1
519274,1,1,1,1,1,1,1,1,1,1,0,1,1
519275,1,1,1,1,1,1,1,1,1,1,0,0,1
519276,1,1,1,1,1,1,1,1,0,1,1,0,0
519278,0,0,0,0,1,0,0,0,0,0,0,0,0
519279,0,0,0,0,0,0,0,1,0,0,0,0,0
519280,0,0,0,0,0,0,0,0,0,0,0,0,0
519284,0,1,0,0,0,0,0,0,0,0,0,0,0
519288,1,1,0,1,1,1,1,1,0,1,1,0,0
519290,1,1,1,1,1,1,1,1,1,1,1,1,0
519291,1,1,1,1,1,0,0,0,0,0,0,0,0
519294,0,0,0,0,1,0,0,0,0,0,0,0,0
519295,0,0,0,0,0,0,0,0,0,0,0,0,1
519296,0,0,0,0,0,0,0,0,0,0,0,0,0
519298,1,1,0,0,1,0,0,1,0,1,1,1,1
519299,1,1,1,1,1,1,1,0,0,0,0,0,0
519300,0,0,0,0,0,0,0,0,0,0,0,0,0
519301,0,0,0,0,1,0,0,0,0,0,0,0,0
519302,0,0,0,0,0,0,0,1,0,0,0,0,0
519303,0,0,0,0,0,0,0,0,0,0,0,0,0
519304,1,0,0,0,1,0,0,1,0,0,0,1,1
519305,0,0,0,0,0,0,0,0,0,0,0,0,1
519306,1,1,1,1,1,1,1,1,1,1,0,1,1
519307,1,1,1,1,1,1,1,1,0,1,0,1,0
519308,0,0,0,0,1,0,1,0,0,0,0,0,0
519309,0,0,1,1,1,1,1,0,1,0,1,0,0
519310,1,1,0,0,1,1,0,0,0,1,0,1,1
519311,1,1,0,1,1,1,0,1,0,1,1,0,1
519312,1,0,0,1,1,1,1,1,0,0,0,0,0
519313,1,1,1,1,1,1,1,1,1,1,1,1,1
519314,0,0,0,0,0,0,0,0,0,0,0,0,0
519315,0,0,1,1,1,1,1,1,0,0,0,0,0
519316,1,1,1,1,1,1,1,1,0,1,1,1,1
519317,0,0,0,0,0,0,0,0,0,0,0,0,0
519318,1,1,0,1,0,1,0,1,1,1,1,0,1
519319,0,0,0,0,1,0,0,0,0,0,0,0,0
519320,0,0,0,0,0,0,0,0,0,0,0,0,0
519321,1,1,1,1,1,1,1,1,0,0,0,0,1
519322,0,0,0,0,0,0,0,0,0,0,0,0,0
519323,0,0,0,0,1,1,0,1,0,0,0,0,0
519324,0,0,0,0,0,0,0,0,0,0,0,0,0
519325,0,0,0,0,0,0,0,0,0,0,0,1,1
519326,1,1,0,0,0,0,0,1,0,0,0,0,1
519327,0,0,0,0,0,0,0,0,0,0,0,1,0
519328,0,0,1,0,1,0,1,0,0,0,0,0,0
519330,1,1,1,1,1,1,1,1,1,1,1,1,1
519331,0,1,0,1,1,1,0,1,0,1,1,1,0
519332,0,0,0,0,1,0,0,0,0,0,0,0,0
519333,0,0,0,0,0,0,0,0,0,0,0,0,0
519334,1,0,1,1,1,1,1,1,0,0,0,0,0
519336,1,1,1,1,0,1,1,1,0,0,0,0,1
519338,0,0,0,0,0,0,0,0,0,0,0,0,0
519339,0,1,1,0,1,1,1,1,0,0,0,1,1
519340,1,1,0,1,1,1,1,1,0,1,0,1,0
519341,0,0,1,0,1,0,0,1,0,0,0,0,0
519342,0,0,0,0,0,0,0,0,0,0,0,0,0
519343,1,1,1,1,1,1,1,1,1,1,1,0,0
519344,0,0,0,0,0,0,0,0,0,0,0,0,0
519345,0,0,0,0,0,0,0,0,0,0,0,0,0
519346,0,0,0,1,1,0,1,1,0,0,0,0,0
519347,1,1,0,0,1,1,0,1,1,1,1,0,1
519348,0,0,0,1,0,0,0,0,0,0,0,0,0
519350,0,0,1,0,1,1,0,1,0,0,0,0,0
519352,1,1,1,1,1,1,1,1,0,1,1,1,1
519353,1,1,1,1,1,1,1,0,0,1,0,0,0
519354,0,0,0,0,0,0,0,1,0,0,0,0,0
519355,0,0,1,0,1,0,1,0,0,0,0,0,0
519357,1,1,1,1,1,1,1,1,0,1,1,0,0
519358,1,1,1,1,1,1,1,1,1,1,1,0,0
519359,1,0,0,0,1,0,0,0,0,0,0,0,0
519360,0,0,1,0,1,0,0,0,0,0,0,0,0
519361,0,0,0,0,1,0,0,0,0,0,0,0,0
519362,0,0,1,0,1,0,0,0,0,0,0,0,0
519363,0,0,0,0,0,0,0,0,0,0,0,0,0
519364,0,0,1,1,0,0,1,0,0,0,0,0,0
519365,0,0,0,0,0,0,0,0,0,0,0,0,0
519366,0,1,0,0,0,0,0,0,0,0,0,0,0
519367,0,0,0,0,0,0,0,0,0,0,0,0,0
519368,0,0,1,0,0,0,0,0,0,0,0,0,0
519369,0,0,1,0,0,0,1,0,0,0,0,0,0
519370,0,1,0,1,1,1,1,1,0,0,0,0,0
519371,0,0,0,0,0,0,1,0,0,0,0,0,0
519372,1,1,1,1,1,1,1,1,0,1,1,1,0
519374,1,1,1,1,1,0,1,1,1,1,0,0,0
519375,0,0,0,0,1,1,0,0,0,0,0,0,0
519376,1,1,1,1,1,1,1,1,0,1,0,0,0
519377,0,0,1,0,1,0,1,1,0,0,0,0,0
519378,0,0,1,0,0,0,0,0,0,0,0,0,0
519379,1,0,1,0,1,0,0,0,0,0,0,1,0
519380,0,0,0,0,0,0,0,0,0,0,0,0,0
519381,0,0,0,0,1,1,0,1,0,0,0,0,0
519382,1,1,1,0,0,0,0,1,0,1,0,0,1
519383,1,0,0,0,1,1,0,1,0,1,1,0,0
519384,1,1,0,1,1,1,1,1,0,1,0,0,0
519385,0,0,1,0,1,0,0,0,0,0,0,0,0
519386,0,0,0,0,0,0,0,0,0,0,0,0,0
519387,1,0,1,1,1,0,0,1,0,0,0,1,0
519388,1,1,1,1,1,1,1,1,1,1,1,1,1
519389,1,1,1,1,1,1,1,1,1,1,1,0,0
519390,0,1,0,0,1,0,0,0,0,0,0,1,0
519391,1,1,1,1,1,1,1,0,0,0,0,1,0
519392,0,0,0,0,1,0,0,0,0,0,0,0,0
519393,1,1,1,1,1,1,1,1,0,1,1,1,0
519394,0,0,0,0,0,0,0,0,0,0,0,0,1
519395,1,0,1,1,0,0,1,1,0,0,0,0,0
519397,1,1,0,0,1,1,0,0,0,0,0,0,0
519398,1,1,1,1,1,0,1,1,0,1,0,0,0
519399,0,1,1,0,0,0,0,0,0,0,0,0,0
519400,1,0,1,1,1,1,1,1,0,1,0,0,0
519401,1,1,0,0,1,1,0,1,0,0,0,1,0
519402,0,0,0,0,1,1,0,0,0,0,0,0,0
519403,0,0,0,0,1,0,0,0,0,0,0,0,0
519404,1,1,0,0,1,0,0,1,0,1,0,0,0
519405,1,1,0,0,1,0,0,1,0,0,0,0,0
519406,0,0,0,0,1,0,0,0,0,0,0,0,0
519407,0,1,1,1,1,1,0,1,0,0,0,0,0
519408,1,0,1,0,1,0,0,1,0,1,0,0,1
519409,0,0,0,0,0,0,0,0,0,0,0,1,0
519410,1,1,0,0,1,0,0,0,0,1,0,1,0
519411,0,0,0,0,0,0,0,0,0,0,0,0,0
519412,1,1,0,1,1,1,0,1,0,0,0,0,0
519413,1,1,1,1,1,1,1,1,0,1,1,1,0
519414,0,1,0,1,0,0,0,0,0,1,0,0,0
519415,1,1,1,1,1,1,1,1,1,1,1,1,1
519416,1,1,1,1,1,1,1,1,0,0,0,1,0
519418,0,0,0,0,0,0,0,0,0,0,0,1,0
519419,1,0,1,1,1,0,1,1,0,0,0,0,0
519420,0,0,0,0,0,0,0,0,0,0,0,0,0
519421,0,0,0,0,0,0,0,0,0,0,0,0,0
519422,0,0,0,0,1,0,1,1,0,0,0,0,0
519423,0,0,1,0,0,0,1,0,0,0,0,0,0
519424,0,0,0,0,0,0,0,0,0,0,0,0,0
519425,0,1,1,0,1,1,1,1,0,0,1,0,0
519426,0,0,0,0,0,0,0,0,0,0,0,0,0
519427,0,1,0,0,1,0,1,0,0,0,0,0,0
519428,0,1,1,0,1,1,1,1,1,0,0,0,0
519429,0,0,0,0,1,0,0,0,0,0,0,1,0
519430,0,0,0,0,1,0,0,1,1,1,0,1,0
519431,0,0,1,1,0,1,1,1,0,0,0,1,1
519432,1,1,1,1,1,1,1,1,1,1,1,1,1
519433,1,1,1,1,1,1,1,1,1,1,1,1,1
519434,0,0,0,0,0,0,0,1,0,0,1,0,0
519435,1,1,0,1,1,1,1,1,1,1,1,1,1
519436,0,1,0,0,0,1,0,1,1,1,1,1,1
519439,0,0,0,0,0,0,0,0,0,1,1,0,0
519440,0,0,1,0,1,0,0,0,0,0,0,0,1
519441,0,0,0,0,0,0,0,1,0,0,1,0,0
519442,0,0,0,1,1,0,0,1,0,1,0,0,0
519444,0,0,0,0,0,0,0,0,0,0,0,0,0
519445,0,0,0,0,1,0,0,0,0,0,0,0,0
519446,0,1,1,1,1,1,1,1,0,0,0,0,0
519447,1,1,1,1,1,1,1,1,0,1,1,0,0
519450,1,1,1,1,1,1,0,1,0,1,0,0,1
519451,1,1,1,1,1,1,1,1,1,0,1,1,1
519453,0,0,0,0,0,0,0,0,0,0,1,0,1
519458,0,0,0,0,0,0,0,0,0,0,0,0,0
519461,0,0,0,0,1,0,0,0,0,0,0,0,0
519462,0,0,0,0,1,0,0,1,0,1,1,0,0
519464,0,0,0,0,0,0,0,0,0,0,0,0,0
519465,0,1,0,1,1,1,1,1,0,1,0,0,0
519466,0,0,0,0,1,0,0,0,0,0,0,0,1
519467,0,0,0,0,1,0,0,0,0,0,0,0,0
519468,1,1,0,1,1,1,1,0,0,0,1,0,0
519469,0,1,0,1,1,1,0,1,0,1,1,1,0
519470,0,0,0,0,1,0,0,0,0,0,0,0,0
519471,0,0,0,1,1,0,1,0,0,0,0,0,0
519472,0,0,0,1,1,1,1,1,0,0,0,0,1
519473,0,0,0,0,1,0,0,1,0,0,0,0,0
519474,0,0,0,0,0,0,0,0,0,0,0,0,0
519475,1,1,1,1,1,1,1,1,0,1,1,1,1
519476,0,0,0,0,0,0,0,1,0,0,0,0,0
519477,0,1,1,0,1,1,1,1,1,1,1,1,1
519478,1,1,1,1,1,1,1,1,0,0,0,0,0
519479,1,1,1,1,1,1,1,1,1,1,1,1,1
519480,0,1,1,1,1,1,1,1,1,1,1,1,0
519482,1,1,0,0,1,1,1,1,0,1,1,0,0
519483,0,1,0,1,1,0,0,0,0,0,0,0,0
519484,0,1,0,0,1,1,0,1,0,1,1,1,0
519486,0,0,0,0,0,0,0,0,0,0,0,0,0
519487,0,0,0,0,1,0,0,0,0,1,1,0,0
519488,0,0,0,0,1,0,0,1,0,0,0,1,1
519489,0,0,0,0,0,0,0,1,0,0,0,1,1
519490,0,1,0,0,1,1,0,1,0,0,0,0,0
519491,1,1,0,0,1,0,0,0,0,0,0,0,0
519492,1,1,1,1,0,0,1,1,0,0,0,0,1
519493,0,0,0,0,0,0,0,0,0,0,0,0,0
519494,1,1,1,1,1,1,1,1,1,1,1,0,1
519495,1,1,1,1,1,1,1,1,1,1,1,0,1
519497,0,1,0,1,1,0,1,1,0,0,1,1,0
519499,1,1,0,0,1,1,0,1,0,1,0,0,0
519500,0,1,1,1,1,0,0,1,0,1,0,0,0
519501,1,1,1,1,1,1,1,1,0,1,0,0,1
519502,0,0,0,0,0,0,0,0,0,0,0,0,0
519504,0,0,1,1,1,1,0,1,1,0,1,0,0
519505,0,0,1,0,0,0,1,0,0,0,0,0,0
519506,0,0,0,0,0,0,0,0,1,0,0,0,0
519507,1,1,1,1,1,1,1,1,0,0,0,0,1
519508,0,0,1,1,1,0,1,1,0,0,0,0,0
519509,0,0,0,0,0,0,0,0,0,0,1,0,0
519511,1,1,1,1,0,1,1,1,1,1,0,1,0
519512,1,0,1,1,0,1,0,1,0,0,0,1,1
519513,0,1,1,1,1,1,1,1,0,0,0,0,0
519514,0,0,0,1,1,1,0,1,0,0,1,0,0
519515,0,0,0,0,1,0,1,1,0,0,0,0,0
519516,0,0,1,0,0,0,0,0,0,0,1,1,1
519517,0,0,0,1,1,1,1,1,1,1,1,1,0
519522,0,0,1,1,1,1,0,1,0,0,0,0,0
519523,1,1,1,1,0,1,1,1,0,0,1,0,0
519526,0,0,0,0,1,1,0,1,0,0,1,0,0
519527,1,1,1,1,1,1,1,1,0,1,0,0,0
519530,1,0,1,1,1,1,1,1,1,1,1,1,1
519532,1,1,1,1,1,0,1,1,1,1,1,1,1
519537,1,1,0,0,1,1,0,0,0,0,0,1,1
519538,0,1,1,0,1,1,1,1,1,0,0,0,0
519543,0,0,0,0,1,0,0,1,1,0,1,0,0
519545,0,0,0,0,0,0,0,0,0,0,0,1,0
519547,0,0,0,0,1,0,0,1,0,0,1,1,0
519548,1,0,0,1,1,1,1,1,1,1,1,0,1
519549,0,0,0,0,1,0,0,0,0,0,0,0,0
519552,0,0,1,0,0,0,0,0,0,0,0,0,0
519553,0,1,1,1,0,1,1,1,1,0,0,0,0
519554,1,0,0,1,1,1,0,1,0,1,1,1,0
519555,0,0,0,1,1,1,1,1,0,0,0,1,0
519557,1,1,0,1,1,1,1,1,1,0,0,0,1
519558,0,0,0,0,1,0,0,0,0,0,0,0,1
519559,0,0,0,0,1,1,1,0,0,0,1,0,0
519560,1,0,1,1,1,0,1,1,0,0,1,0,1
519561,0,0,0,0,1,1,0,1,0,0,0,0,0
519562,0,0,0,0,0,1,0,1,0,0,1,0,0
519564,0,1,0,1,1,1,0,1,0,0,0,0,0
519565,0,0,0,0,1,1,0,1,1,0,0,0,0
519566,0,0,1,1,1,1,0,0,0,1,0,0,0
519567,1,1,1,1,1,1,0,1,0,1,1,0,0
519568,0,1,1,1,1,0,1,0,0,0,0,0,0
519569,1,1,1,1,1,1,1,0,0,0,0,0,0
519570,0,0,0,0,1,0,0,0,0,0,0,0,0
519571,1,1,0,1,1,1,1,1,0,1,0,0,1
519572,0,0,0,1,1,0,0,1,0,0,0,0,0
519573,0,0,0,1,1,1,0,0,0,1,0,1,0
519574,1,0,1,0,1,0,0,1,0,0,0,0,0
519575,0,1,1,0,1,1,1,1,1,0,0,0,1
519576,0,0,1,1,1,1,1,1,1,0,1,0,0
519577,0,0,0,0,1,0,0,0,0,0,0,0,1
519579,0,0,0,0,0,0,0,0,0,0,0,0,0
519580,1,1,1,1,1,1,1,1,1,1,1,0,0
519581,0,0,0,0,0,0,1,0,0,0,0,0,0
519582,1,1,1,1,1,1,1,0,0,0,0,1,0
519583,0,0,0,0,1,0,1,0,0,0,1,0,0
519584,0,0,0,0,0,0,0,0,0,0,0,0,0
519585,0,0,1,1,1,1,1,1,0,0,0,0,0
519586,0,0,0,0,0,0,0,0,0,0,1,0,0
519587,0,0,0,0,0,0,0,0,0,0,0,0,0
519588,1,0,1,1,1,0,1,1,0,0,0,0,0
519589,0,0,0,1,1,0,0,0,0,0,0,0,0
519590,0,0,0,0,0,0,0,0,0,0,0,0,1
519591,1,1,1,1,1,1,1,1,0,0,0,0,0
519592,0,0,0,0,0,0,0,0,0,0,0,0,0
519593,0,0,0,1,1,0,1,0,0,0,0,0,0
519594,0,0,0,0,1,1,1,0,0,0,0,0,0
519598,0,0,0,0,1,1,0,0,0,0,0,0,0
519599,1,1,1,1,1,1,1,1,0,0,1,1,0
519600,0,0,0,0,0,0,0,1,0,0,0,0,0
519602,1,1,1,1,1,1,1,1,0,1,1,0,0
519603,0,1,0,1,1,1,0,1,1,1,1,1,1
519604,1,1,1,1,1,1,1,1,1,1,1,1,1
519606,1,1,1,1,1,1,1,1,0,1,0,0,1
519607,0,0,0,0,1,1,1,1,0,1,1,0,0
519608,0,0,0,0,1,1,0,1,1,0,0,0,0
519609,0,0,0,0,0,0,0,1,0,0,1,0,0
519610,0,0,0,0,1,0,0,0,0,0,0,0,0
519611,0,0,0,0,0,0,0,0,0,0,0,0,0
519614,0,0,0,0,0,0,0,0,0,0,0,0,1
519616,0,0,0,0,0,0,0,0,0,0,0,0,1
519622,1,0,1,1,1,1,1,1,1,1,0,1,1
519634,0,0,1,1,1,1,0,0,0,0,1,1,0
519636,1,0,1,1,1,1,1,1,0,0,0,0,0
519637,1,1,1,1,1,1,1,1,0,1,1,1,1
519640,0,1,1,1,1,1,1,0,0,0,0,0,0
519641,1,1,1,1,1,1,1,1,0,1,1,1,1
519643,1,1,1,1,1,1,1,1,0,1,0,0,0
519645,0,0,0,0,1,0,0,0,0,0,0,0,0
519651,1,1,1,1,1,1,1,0,1,0,0,0,0
519652,0,1,1,1,1,1,1,1,0,0,0,0,0
519653,1,0,1,1,1,0,1,1,1,1,1,1,1
519654,0,0,0,0,1,0,0,1,0,0,0,1,1
519655,0,0,0,0,1,0,0,0,0,0,0,0,0
519656,0,0,1,1,1,1,1,0,0,0,0,0,0
519658,1,0,1,1,1,1,1,1,1,0,0,0,0
519659,1,1,1,1,1,1,1,1,1,1,1,0,0
519660,0,0,0,0,0,0,0,1,1,1,1,1,1
519661,0,0,0,0,1,0,0,0,0,0,0,0,0
519662,0,1,0,0,1,0,0,0,0,0,0,0,0
519663,1,0,1,1,1,0,0,0,0,1,0,0,0
519665,0,0,0,0,0,0,0,0,0,0,0,0,0
519666,0,0,0,0,1,0,0,0,0,1,1,1,0
519667,1,1,0,1,1,0,0,1,1,1,1,0,0
519668,1,1,1,1,1,1,1,1,1,1,0,0,0
519670,0,0,0,0,0,0,0,0,0,0,0,0,0
519671,0,1,1,0,0,0,1,1,1,0,0,0,0
519672,0,0,1,1,1,1,1,0,0,0,0,0,0
519673,1,1,1,1,1,1,0,0,0,1,1,0,0
519674,1,1,1,1,1,1,1,1,0,1,1,1,1
519675,1,1,1,1,1,1,1,1,0,1,1,1,1
519676,0,0,1,1,1,1,1,1,0,0,0,1,0
519677,1,1,1,1,1,1,1,1,0,1,1,0,0
519679,0,1,0,1,1,1,1,1,1,1,0,0,0
519680,0,0,0,0,1,0,0,0,0,0,0,0,0
519681,1,1,0,1,0,1,0,1,0,1,0,0,0
519683,1,1,1,1,1,1,1,1,0,1,0,0,0
519686,1,1,1,1,1,1,1,1,1,1,1,0,1
519689,1,0,1,1,1,0,1,1,0,1,0,0,0
519690,0,0,0,0,1,0,0,0,0,0,0,0,0
519691,1,0,0,1,1,1,0,1,0,1,1,0,0
519692,1,1,0,1,1,1,0,1,0,1,1,0,0
519693,1,1,1,1,1,1,1,1,1,1,1,0,0
519694,1,1,0,1,1,1,1,1,0,0,1,0,1
519695,0,0,0,0,1,1,0,1,0,0,1,0,1
519696,0,0,0,0,1,1,0,0,0,0,1,0,1
519697,1,0,1,0,0,0,0,1,0,0,0,0,1
519698,1,1,1,0,0,1,1,1,0,1,1,0,1
519700,0,0,0,0,0,0,0,0,0,0,1,0,0
519701,0,1,1,1,1,1,1,0,0,0,0,0,0
519702,1,1,0,0,1,1,0,1,1,1,0,0,0
519703,0,0,0,0,0,0,0,0,0,0,0,0,0
519704,1,1,1,0,1,1,0,1,0,1,1,0,1
519705,0,0,1,1,1,0,0,0,0,0,0,0,0
519706,0,1,0,1,1,1,0,1,0,0,0,1,0
519707,0,0,1,1,0,1,1,0,0,0,0,1,1
519708,1,1,1,1,1,1,1,0,0,0,0,0,0
519709,0,0,1,1,1,1,1,0,0,0,1,0,0
519710,0,1,0,0,1,0,0,1,0,1,1,1,1
519714,1,1,1,1,0,1,1,1,1,1,1,0,0
519715,0,0,0,0,1,0,0,0,0,0,1,0,1
519716,1,1,1,1,1,1,1,1,1,1,1,1,0
519717,0,0,0,0,1,0,0,0,0,0,0,0,0
519718,1,1,0,1,1,1,0,1,1,1,1,0,0
