id,seek_hlp,cooperat,imp_cntr,repeats,separate,new_activ,folw_rul,name,writes,express,quantity,colors,shapes
519722,0,0,0,0,1,0,0,0,0,0,0,0,0
519724,0,0,0,0,0,0,0,0,0,0,1,1,0
519727,0,0,0,0,0,0,0,0,0,0,0,0,0
519728,0,0,0,0,0,0,0,0,0,0,0,1,0
519729,0,0,0,0,1,0,0,0,0,0,0,0,1
519730,0,0,1,0,0,0,1,0,0,0,0,0,0
519733,1,1,1,1,1,0,0,1,0,1,1,0,1
519734,0,0,0,0,0,0,0,0,0,0,0,0,1
519735,1,1,1,1,1,1,1,1,1,1,1,0,1
519738,1,1,1,1,1,1,1,1,0,1,1,1,1
519739,0,1,1,1,1,0,1,0,0,0,0,0,1
519741,0,0,0,0,1,0,0,0,0,0,0,0,0
519747,1,1,1,1,1,1,1,1,0,1,1,1,1
519748,1,0,1,1,1,1,1,1,0,0,1,1,1
519749,1,1,1,1,1,1,1,1,0,1,0,1,1
519753,0,0,0,1,1,1,1,0,0,0,0,0,0
519754,0,0,1,1,1,1,0,1,0,0,1,1,1
519755,1,1,1,1,1,1,1,1,1,1,1,0,1
519759,0,0,1,1,1,0,0,0,0,0,0,0,0
519760,0,0,0,0,0,0,0,0,0,0,0,0,1
519762,0,0,0,0,0,0,0,0,0,0,0,0,0
519763,0,0,0,0,0,0,0,1,1,1,1,1,1
519764,0,0,0,0,0,0,0,0,0,0,0,0,0
519765,0,0,0,0,0,0,0,0,0,0,0,0,0
519766,0,1,1,0,1,0,0,1,0,0,0,0,0
519767,1,0,1,1,1,0,1,1,1,0,1,0,1
519769,0,0,0,0,0,0,0,0,0,0,0,0,0
519770,0,0,0,0,0,0,0,0,0,0,0,1,0
519771,0,0,0,0,0,0,0,0,0,0,0,0,0
519772,0,0,0,0,1,0,0,0,0,0,0,0,0
519774,1,0,0,0,0,0,0,1,1,0,0,0,0
519775,0,0,0,0,0,0,0,0,0,0,0,1,0
519776,0,0,0,0,0,0,0,0,0,0,0,0,0
519777,1,1,0,0,1,1,0,1,0,1,1,0,0
519778,0,0,0,0,0,0,0,1,0,0,0,1,0
519779,0,1,0,0,1,0,0,0,0,0,0,0,0
519780,0,0,1,1,1,1,1,0,0,0,0,1,0
519783,0,0,1,0,0,0,1,0,0,0,0,0,0
519784,1,1,0,1,1,1,0,1,0,1,0,0,0
519785,0,0,0,0,1,0,0,0,0,0,0,0,0
519786,0,0,0,0,1,0,0,0,0,0,0,0,0
519787,1,1,0,0,1,1,0,1,1,1,1,1,1
519788,0,1,0,1,1,1,1,1,0,0,0,0,0
519790,1,1,0,0,1,1,0,0,0,0,0,1,0
519792,0,0,0,0,0,0,1,1,0,0,0,1,0
519793,1,0,1,0,1,1,0,0,0,1,0,0,1
519794,0,0,0,0,1,0,0,1,0,0,0,0,0
519795,0,0,1,1,1,0,1,0,0,0,0,0,0
519798,0,0,0,0,0,0,0,0,0,0,0,0,1
519799,1,1,1,1,1,1,1,1,1,1,1,1,1
519801,1,1,0,0,1,1,0,0,0,0,0,0,0
519802,1,1,1,1,0,1,1,1,1,0,0,1,1
519804,1,1,0,1,1,0,1,1,0,1,1,1,1
519806,0,0,0,0,0,0,0,0,0,0,0,0,0
519807,1,0,0,1,1,1,0,1,0,0,1,1,1
519808,0,0,0,0,1,0,0,1,0,1,1,1,1
519809,1,1,1,1,1,1,1,1,0,1,1,1,1
519810,0,0,0,0,0,0,0,0,0,0,0,0,1
519811,0,1,1,0,1,0,0,1,0,0,0,0,0
519814,0,0,0,0,0,0,0,0,0,0,0,0,0
519815,0,0,0,0,0,0,0,0,0,0,0,0,1
519816,0,0,1,1,1,0,0,0,0,0,0,0,1
519818,1,1,1,1,1,1,1,1,1,1,0,1,1
519819,0,0,0,0,1,0,0,1,0,1,0,1,0
519820,1,1,0,0,1,1,0,1,0,1,1,0,0
519822,1,1,1,1,1,1,1,1,0,1,1,0,1
519826,0,0,1,0,1,1,0,0,0,0,0,0,0
519827,0,0,0,0,0,0,0,0,0,0,0,0,0
519828,1,1,1,1,1,1,1,1,0,1,1,0,0
519832,0,1,0,1,1,0,0,0,0,0,0,0,0
519833,1,1,0,1,1,1,1,1,0,1,1,1,1
519834,0,0,0,0,1,1,0,0,0,0,1,1,0
519835,1,1,1,1,1,1,1,0,0,0,0,0,0
519836,0,0,0,0,1,1,0,0,0,1,0,1,0
519837,0,0,0,0,1,0,0,1,0,0,1,1,0
519838,0,0,0,0,0,0,0,0,0,0,0,0,1
519839,0,0,1,1,1,0,0,1,0,0,0,0,0
519840,0,0,0,0,1,0,0,0,0,0,0,0,0
519841,1,1,1,0,1,1,0,1,0,1,0,0,0
519842,0,0,0,0,1,0,0,1,0,0,0,1,0
519843,0,1,1,1,0,1,1,0,0,0,0,0,0
519845,0,0,1,1,1,0,1,0,0,0,0,1,1
519846,0,0,0,0,1,1,0,1,0,0,0,0,0
519847,0,0,1,1,0,0,0,0,0,0,0,0,0
519849,0,0,0,1,1,0,1,1,0,0,1,0,1
519850,0,1,1,1,1,0,1,1,0,1,0,1,1
519851,1,1,0,0,1,0,0,0,0,0,0,0,0
519853,1,1,1,1,1,1,1,1,1,1,1,1,1
519854,0,0,0,0,0,1,0,0,0,0,0,0,0
519855,0,0,0,0,1,0,0,0,0,0,0,1,0
519857,0,0,1,0,1,0,0,0,0,0,0,0,0
519858,1,1,1,1,1,1,1,0,0,0,0,0,1
519859,1,1,1,1,1,1,1,1,0,1,1,1,0
519862,0,0,0,0,1,0,0,0,0,0,0,0,0
519865,1,1,1,1,1,1,1,1,0,1,1,1,1
519868,0,0,0,0,1,0,0,1,0,0,0,0,0
519869,0,0,0,0,0,0,0,0,0,0,1,0,1
519870,1,1,1,1,1,1,1,1,0,1,1,1,1
519871,1,0,0,0,1,0,0,1,0,0,1,1,0
519872,0,0,0,0,0,0,0,0,0,0,0,0,0
519873,0,1,1,0,1,1,1,1,0,0,0,0,0
519874,1,0,1,1,1,1,1,1,0,0,0,0,0
519875,1,1,1,1,1,1,1,1,0,1,1,0,1
519876,0,0,0,1,1,0,0,1,0,1,1,1,0
519877,1,1,1,1,1,1,1,1,1,1,1,1,1
519878,0,0,0,0,0,0,0,0,0,0,0,0,0
519880,0,0,0,0,1,0,0,0,0,0,0,0,0
519881,1,1,0,1,1,0,0,1,0,1,0,0,0
519882,0,0,0,0,0,0,0,0,0,1,1,0,0
519883,0,0,0,0,0,0,0,0,0,0,0,0,0
519885,1,0,1,0,1,0,0,0,0,0,0,0,1
519886,0,0,0,0,1,0,0,0,0,0,0,0,0
519888,0,0,0,0,1,0,0,0,0,0,1,0,1
519891,0,0,0,0,0,0,0,0,0,1,1,0,0
519892,0,0,0,0,0,0,0,0,0,0,0,1,1
519893,0,0,0,0,1,0,0,0,0,0,0,0,0
519895,1,1,0,1,1,1,1,1,0,1,1,0,1
519896,0,0,0,0,0,0,0,0,0,0,0,0,0
519897,0,1,1,0,1,0,1,0,0,0,0,0,1
519898,0,0,0,0,0,0,0,0,0,0,0,0,0
519899,0,0,0,0,0,0,0,0,0,0,0,0,0
519900,0,0,0,0,0,0,0,0,0,0,0,0,0
519901,0,0,0,0,0,0,0,0,0,0,0,0,0
519902,1,0,0,0,1,0,0,0,0,1,1,0,0
519903,0,0,0,0,1,0,0,0,0,0,1,0,0
519906,0,0,0,1,1,1,0,0,0,0,0,1,1
519907,1,1,0,1,0,1,1,0,0,1,1,0,0
519914,1,0,0,1,1,0,0,1,0,1,1,1,1
519915,1,1,0,1,1,1,1,1,0,1,1,1,1
519916,1,0,0,1,1,0,1,0,0,0,1,1,1
519917,0,0,0,0,1,1,0,1,0,1,1,1,1
519918,0,0,0,0,1,0,0,1,0,0,1,0,0
519919,1,0,0,1,1,0,1,1,0,0,0,1,1
519920,0,1,0,1,1,1,1,1,0,1,1,0,0
519922,0,0,0,0,0,0,0,0,0,0,1,0,0
519924,0,0,1,0,1,0,1,0,0,0,0,0,0
519925,0,0,0,0,1,0,0,1,0,0,0,0,0
519926,0,0,0,0,1,0,0,0,0,0,0,0,0
519927,0,0,0,0,0,0,0,0,0,0,0,0,0
519928,0,0,0,0,0,0,0,0,0,0,0,0,0
519929,0,0,0,1,1,0,0,0,0,0,0,1,1
519930,0,0,0,1,0,0,0,1,1,0,0,0,0
519932,0,0,0,0,0,0,0,0,0,0,0,0,0
519935,0,0,1,1,1,1,1,1,0,0,0,0,0
519939,0,0,0,0,1,0,0,0,0,0,0,0,0
519940,0,0,0,0,1,0,0,0,0,0,0,0,0
519941,0,0,0,0,1,0,0,0,0,0,0,0,0
519942,1,1,1,1,1,1,1,1,1,1,1,0,0
519943,0,0,0,0,0,0,0,1,0,0,1,0,1
519946,0,0,0,0,1,1,0,0,0,1,1,1,1
519947,0,0,0,0,1,0,0,0,0,0,0,1,1
519948,0,0,1,0,1,0,0,1,0,0,1,0,0
519954,0,1,0,0,1,0,0,1,0,0,1,0,0
519955,0,0,0,0,0,0,0,0,0,0,0,0,0
519983,0,1,1,0,0,0,1,1,0,0,0,0,0
519990,0,0,0,0,0,0,0,1,0,0,1,1,1
520001,0,0,0,0,1,0,0,0,0,0,0,0,0
520019,0,0,0,0,1,0,0,0,0,0,0,0,0
520021,0,0,0,0,1,0,0,0,0,0,0,0,0
520051,0,1,0,0,1,0,0,0,0,1,0,0,1
520052,0,0,0,0,0,0,1,0,0,0,0,0,0
520054,0,0,1,1,1,1,1,1,1,0,0,1,0
520077,0,0,1,0,0,0,0,0,0,1,0,0,0
520112,0,0,0,0,0,0,0,0,0,0,0,0,0
520114,1,1,1,1,1,1,1,1,0,1,1,0,0
520116,1,1,1,1,1,1,1,1,0,1,1,0,1
520122,0,0,1,0,0,0,1,0,0,0,0,0,0
520124,1,1,1,1,0,0,1,1,0,0,0,0,1
520127,1,1,0,1,1,0,0,1,0,0,0,1,0
520129,1,1,1,1,1,1,1,1,0,1,1,1,1
520130,0,1,0,0,1,0,0,0,0,0,0,0,0
520139,0,0,0,0,1,0,0,1,0,1,0,0,1
520146,0,0,0,0,0,0,0,0,0,0,0,0,0
520150,1,0,0,0,1,0,0,0,0,1,0,0,0
520152,0,1,0,0,1,0,0,0,0,0,0,0,0
520153,1,1,0,1,1,1,0,1,0,1,1,0,1
520154,1,1,1,1,1,1,1,1,1,1,1,1,1
520157,0,0,0,0,1,1,1,1,0,0,0,0,0
520159,1,1,1,1,1,1,1,1,1,1,1,1,1
520165,1,1,1,1,1,1,1,1,0,1,0,0,0
520171,0,1,1,1,1,1,1,0,0,0,0,0,0
520175,0,0,0,0,1,0,0,1,1,1,1,1,1
520176,0,0,0,0,0,0,0,0,0,0,0,1,0
520179,0,0,0,0,1,0,0,1,0,0,0,0,0
520180,0,0,0,0,0,0,0,0,0,0,1,0,0
520182,0,1,0,0,1,1,0,0,0,0,0,0,0
520183,0,1,0,0,1,0,0,1,0,1,0,1,1
520185,0,0,0,0,0,0,0,0,0,0,0,0,0
520189,1,1,0,1,1,1,0,0,0,1,0,0,0
520194,0,0,0,0,0,0,0,1,1,0,0,0,0
520198,0,0,0,0,0,0,0,0,0,0,0,0,0
520201,1,0,0,0,1,1,0,1,0,1,0,1,0
520202,1,1,1,1,1,1,1,1,1,0,1,0,0
520203,1,1,0,1,1,1,1,1,0,1,0,1,1
520206,0,0,0,0,1,1,1,1,0,0,1,0,1
520217,0,0,0,0,1,0,0,0,0,0,0,0,0
520219,1,1,0,1,1,1,0,1,0,1,1,0,0
520222,0,0,0,0,0,0,0,0,0,0,0,0,0
520223,0,0,0,0,0,0,0,1,0,0,1,0,0
520224,0,0,0,0,1,0,1,0,0,0,0,0,0
520226,0,0,0,0,1,0,0,0,0,0,1,0,0
520232,1,1,0,1,1,0,1,1,0,0,1,1,1
520236,1,1,0,1,1,1,0,1,1,1,1,1,0
520238,0,0,0,0,1,0,0,1,0,0,0,0,0
520241,0,0,0,0,0,0,0,0,0,0,0,0,0
520242,0,0,0,0,0,0,0,0,0,0,0,0,0
520243,0,0,0,0,1,0,0,0,0,0,0,0,0
520247,0,0,0,0,1,0,0,0,0,0,1,0,1
520250,1,1,1,1,1,1,1,1,1,1,1,1,1
520251,1,0,1,0,1,0,1,1,0,1,1,1,1
520253,1,0,0,0,0,0,1,0,0,0,1,1,0
520256,0,0,0,1,1,1,1,0,0,0,0,0,0
520259,0,0,1,1,1,0,1,1,0,0,1,0,0
520260,0,1,1,1,1,0,0,1,0,1,1,0,1
520261,1,1,1,0,1,1,0,1,1,0,1,0,0
520262,1,1,1,0,1,1,1,1,1,1,1,1,1
520264,0,0,0,0,1,0,0,1,1,1,1,1,1
520268,1,1,1,1,1,1,1,1,1,1,1,1,0
520269,0,0,0,0,0,0,0,0,0,0,0,0,0
520271,0,0,0,0,1,0,0,0,0,0,0,0,0
520273,1,1,0,1,1,1,0,1,1,1,1,1,0
520277,0,0,0,0,0,0,0,0,0,0,1,0,0
520283,1,1,1,1,1,1,1,1,0,1,1,1,1
520293,0,0,0,0,1,0,0,0,0,0,0,0,0
520297,1,0,1,1,1,1,1,1,0,1,1,0,0
520298,0,0,0,0,0,0,0,0,0,0,0,0,0
520303,0,0,0,0,1,0,0,0,0,0,0,0,0
520312,1,1,1,1,1,1,1,1,0,0,0,0,0
520313,1,1,1,1,1,1,1,1,0,1,1,0,0
520317,1,1,1,1,1,1,1,1,1,1,1,1,1
520318,1,1,1,1,1,1,1,1,0,1,1,0,1
520319,0,0,0,0,0,0,0,0,0,0,0,1,1
520321,0,0,0,0,0,0,0,0,0,0,0,1,1
520323,1,1,1,1,1,1,1,1,0,1,1,1,0
520324,0,0,0,0,0,0,0,0,0,0,0,1,1
520327,1,1,1,1,1,1,1,1,0,1,1,0,1
520329,0,1,0,0,1,1,0,0,0,0,1,0,0
520330,1,1,0,1,1,1,0,1,0,1,1,1,1
520331,1,0,1,1,1,1,1,1,0,1,1,1,1
520332,0,0,0,0,0,0,0,1,0,1,1,1,0
520333,0,0,0,0,0,0,0,0,0,0,0,0,0
520338,0,0,0,0,0,0,0,0,0,0,0,0,0
520346,1,0,1,0,1,0,0,0,0,0,0,0,0
520349,0,0,0,0,1,0,0,0,0,0,0,0,0
520351,0,0,0,1,1,1,1,1,0,0,0,0,0
520354,0,0,0,0,1,0,0,0,0,0,0,0,0
520355,0,0,0,0,0,0,0,1,0,0,0,0,0
520356,0,0,0,0,1,1,0,1,0,0,0,0,0
520357,0,0,0,0,0,0,0,0,0,0,0,0,0
520358,0,0,0,0,1,0,0,0,0,0,0,0,0
520359,0,0,0,0,1,0,0,0,0,0,0,0,0
520360,0,0,0,0,1,0,0,0,0,1,0,0,1
520362,1,1,1,1,1,1,1,0,0,1,1,1,1
520366,0,0,0,1,0,0,0,1,0,0,0,0,0
520367,0,0,0,0,0,0,0,0,0,0,1,1,0
520368,0,0,0,1,1,1,1,1,0,1,1,1,0
520371,0,0,0,0,1,0,0,0,0,0,0,0,0
520372,1,1,0,1,0,1,1,1,0,1,0,1,1
520373,0,0,0,0,0,0,0,0,0,0,0,0,0
520375,1,1,1,0,1,1,1,1,0,1,1,1,1
520383,0,0,0,0,0,0,0,0,0,0,0,0,0
520384,1,1,0,1,1,1,1,1,0,0,0,0,0
520385,1,1,1,1,1,1,1,1,0,1,1,1,1
520386,0,0,0,0,0,0,0,0,0,0,0,0,1
520387,0,1,1,0,1,0,0,0,0,0,0,0,0
520388,0,0,0,0,1,0,0,0,0,0,0,0,0
520390,0,0,0,0,0,0,0,0,0,0,0,0,0
520391,0,0,0,0,0,0,0,0,0,0,0,0,0
520393,0,0,0,0,0,0,0,0,0,0,0,1,0
520403,1,1,1,1,1,1,1,0,0,0,0,0,0
520405,1,1,0,1,1,1,1,1,0,1,1,1,0
520406,0,0,0,1,0,0,1,1,1,0,1,0,0
520407,1,1,0,0,1,1,0,1,0,0,0,0,0
520411,0,0,0,0,1,1,0,0,0,0,0,0,0
520412,1,1,1,1,1,1,1,1,1,1,1,0,0
520413,0,0,1,0,1,0,1,0,0,0,0,1,0
520414,0,0,0,0,0,0,0,0,0,0,0,0,0
520418,0,1,1,1,1,1,1,0,0,0,0,1,0
520421,0,0,1,1,1,0,1,1,0,0,0,1,0
520426,0,0,0,0,0,0,0,0,0,0,0,0,0
520427,0,0,0,0,0,0,0,0,0,0,0,0,0
520428,1,1,0,0,1,1,1,1,0,0,1,0,1
520429,0,0,0,0,0,0,0,0,0,0,0,0,0
520430,0,0,1,1,1,0,0,1,0,1,1,0,1
520434,0,1,0,1,0,1,0,0,0,0,1,1,0
520436,0,0,0,1,1,1,1,1,0,0,1,1,0
520438,1,1,1,1,1,1,1,1,0,1,1,0,1
520443,0,0,0,0,0,0,0,0,0,0,1,0,0
520444,0,0,0,0,0,0,0,0,0,0,0,0,0
520446,0,0,0,1,0,1,0,1,0,0,0,0,0
520448,0,0,0,0,0,0,0,0,0,0,0,1,1
520450,0,0,0,0,1,0,0,1,0,0,1,1,1
520451,0,0,0,0,0,0,0,0,0,0,0,0,1
520453,0,1,0,0,0,0,0,0,0,0,0,1,1
520454,1,1,0,1,1,1,1,0,0,0,0,1,1
520455,1,1,0,1,1,1,1,1,0,0,1,1,1
520456,0,0,0,0,1,1,0,0,0,0,0,0,0
520457,0,1,0,0,1,0,0,0,0,0,0,0,1
520458,0,0,0,0,1,0,0,0,0,0,0,0,0
520460,0,0,0,0,0,0,0,0,0,0,0,0,1
520465,0,0,0,0,0,0,0,0,0,0,1,0,0
520468,0,0,0,0,0,0,0,0,0,0,0,0,0
520469,0,0,0,0,0,0,0,0,0,0,0,1,0
520480,1,1,0,1,1,1,1,1,0,1,1,0,0
520482,0,0,0,0,1,0,0,0,0,0,0,0,0
520483,0,0,0,0,1,0,0,1,0,0,0,0,0
520484,0,0,0,0,1,0,0,1,1,0,0,1,0
520508,0,0,0,0,0,0,0,0,0,0,0,0,0
520510,0,0,0,0,0,0,0,0,0,0,1,0,0
520512,0,0,0,0,0,0,0,0,0,0,0,1,0
520515,0,0,0,0,1,0,0,1,0,0,1,1,1
520520,1,1,1,1,1,1,1,1,0,0,1,1,0
520522,0,1,0,0,0,0,0,0,0,0,0,0,0
520527,0,0,0,0,0,0,0,0,0,0,1,0,0
520529,0,0,0,0,1,0,0,0,0,0,1,1,0
520533,0,0,0,0,0,0,0,0,0,0,0,0,0
520534,0,0,0,0,1,0,0,0,0,0,0,0,0
520535,0,0,0,0,1,1,0,0,0,0,0,0,0
520539,0,0,0,0,0,0,0,0,0,0,0,0,0
520540,0,0,0,0,0,0,0,0,0,0,0,0,0
520542,1,0,1,1,1,1,1,0,0,1,1,0,0
520545,0,0,0,0,1,0,0,0,0,0,0,0,0
520546,1,0,0,0,0,0,0,0,0,0,0,0,0
520549,1,1,1,1,1,1,1,1,1,1,1,0,0
520552,0,0,0,0,0,0,0,0,0,0,0,0,0
520553,0,0,0,0,0,0,0,0,0,0,0,0,0
520555,1,1,1,1,1,1,1,0,0,0,0,1,0
520557,0,0,0,0,0,0,0,0,0,0,0,0,0
520558,0,1,1,1,1,0,1,0,0,0,0,0,0
520559,0,0,0,0,0,0,0,0,0,0,0,0,0
520565,0,1,1,0,1,1,1,0,0,1,1,0,0
520570,0,0,0,0,0,0,0,0,0,0,0,0,0
520571,0,0,0,0,0,0,0,0,0,0,0,0,0
520576,0,0,0,0,1,1,0,0,0,0,0,0,0
520577,0,0,0,0,0,0,0,0,0,0,0,0,0
520578,1,1,1,1,1,1,1,1,0,0,0,0,0
520581,0,0,0,0,0,1,0,1,0,1,0,1,0
520588,0,0,0,0,1,0,0,0,0,0,0,0,0
520589,1,1,1,1,1,1,1,1,0,1,1,0,0
520594,0,0,0,0,0,0,0,0,0,0,1,0,0
520597,0,0,0,0,1,0,0,0,0,0,0,0,0
520605,0,0,0,0,1,0,0,0,0,0,0,0,0
520607,0,0,0,0,1,0,0,0,0,0,0,0,0
520610,0,0,0,0,0,0,0,0,0,0,0,0,0
520611,0,0,0,0,0,0,0,0,0,0,0,0,0
520642,0,1,1,1,1,1,1,0,0,0,0,0,0
520651,0,0,0,0,1,0,0,0,0,0,1,0,0
520657,1,1,1,1,1,1,1,1,0,1,1,1,1
520680,0,0,1,0,0,0,1,0,0,0,0,0,0
520688,0,0,0,0,0,0,0,0,0,0,1,1,0
520696,0,0,1,1,0,1,1,0,0,0,0,0,0
520701,0,0,0,0,1,1,0,1,0,0,1,0,1
520704,1,1,1,1,1,1,1,1,1,1,1,1,1
520712,0,0,0,0,1,0,0,0,0,0,0,0,0
520714,0,0,0,0,0,0,0,0,0,0,0,0,1
520715,0,1,0,0,1,1,0,0,0,0,1,0,0
520723,1,1,1,1,1,1,0,0,0,0,0,0,0
520724,0,0,0,0,1,0,0,0,0,0,0,0,0
520725,0,0,0,0,0,0,0,0,0,0,0,0,0
520728,0,0,0,0,0,0,0,0,0,0,0,0,0
520730,0,0,0,0,0,0,0,0,0,0,0,0,0
520732,0,0,0,0,0,0,0,0,0,0,0,0,0
520735,0,0,0,0,0,0,0,0,0,0,0,0,0
520784,0,0,0,0,0,0,0,0,0,0,0,0,0
520796,0,0,1,1,1,1,1,0,0,1,1,0,0
520815,0,0,0,0,0,0,0,0,0,0,0,0,0
